X,Y
1.5710430085198865,-2.3158251760139317
2.5115159211665454,-0.8004717376692294
-2.22229566264142,1.9737245554868659
-0.3699091889224874,0.8376861408213779
-3.4138706665247933,2.9119167273037796
1.408416890218835,-1.4573294862965147
-2.206226455535886,1.3369207506262208
-1.3269643742179877,0.1626835594572592
5.00489882849906,-3.7037105116410336
-3.6289238756503956,1.9728844553041258
-1.6163169243964555,1.8184923791032634
-1.685184789215862,0.9243452735669233
-0.3708360785818333,-0.9639886867520868
-3.684042033129454,4.262581833131263
-1.5817468886862818,0.876601913311923
3.1233898890034353,-2.085152394504902
1.8348240003163858,-1.7335900445409496
4.5566148771144634,-3.5565698068214684
1.6144495263228764,-1.6037430815621454
-2.16720729875697,2.8654670617877347
0.8202970915903687,0.18948500289720882
-2.271360075846244,1.9473426024983245
-0.29891936893957327,-0.2158899076633787
-2.7257200274463194,1.8126368622418148
1.1934977423872593,-0.7494066280696052
-1.5082297789282477,-0.6702359881162345
9.286368612874863,-6.43377423843468
0.6186645928155794,0.9207327024073693
-2.6027016577594755,2.3103815186313486
-0.5134818583494116,0.9325147762798363
3.7679421825799313,-3.3359315745851372
-1.3163516585171526,1.0243463773024764
-0.7508329758941101,1.3426495368056137
6.265949661139116,-6.341931068710905
0.4451635043675296,-0.15428903944576725
-3.166219144381504,2.90725593295039
0.5607306747255795,0.6149249713996295
-0.710136903571675,0.11591475551215241
-0.18304039998026045,0.8644892213371129
-0.5182573961544845,2.353751547926808
2.019813187770653,-1.1202146303280271
2.307313568679172,-1.7592045908559593
0.5283618101690335,-1.1098326206695621
0.8436710296785197,0.6917592389157485
-1.8797920445687502,1.7008327278223363
-3.4040436785455133,4.463962222710227
-0.0957000954440268,-1.3647530665107557
3.1591170696292354,-3.8926643579495637
-0.9019306404644467,-0.43624754561005147
1.3070391432740704,-0.6635632446723627
2.127861196424509,-1.184683390299874
-2.631926354166457,0.5457082726978216
-0.33213395831690135,-0.7101443654938117
-0.07712502171219593,0.8670592730903398
0.1270559536517587,-0.8705157886979954
3.6226674781727866,-3.0984394999257017
-0.8089421463368277,1.2908867163146844
4.123168500520938,-4.1064661957792525
-2.6086392519154735,1.7457981501963418
-0.7333722117304372,0.36610786650322225
-2.6731997333880404,2.630158080031156
1.6362072362931486,-2.03093545659733
-0.7997259148366584,1.3539697933493111
-1.7585032822124358,1.119307412964216
1.1364344749270665,-0.22187422453568467
-1.3467675826429943,1.5760269633413613
-0.001879901356301561,1.2431413831505533
2.895512936957835,-1.5141307727971556
6.620596036579522,-4.967531095151169
1.2201638754879172,-0.0484952694381261
-4.133311827654733,1.925773949856149
0.9951087257464574,-1.2466724285419124
-5.351333249744153,3.846490235553852
-0.15630246435170464,0.04782551310617113
0.6349585439893641,-0.7688638939367021
-5.347312975927767,3.9189165929279013
1.7362495667080744,-1.622561130810221
0.535051717218907,-0.8234485156134015
-1.0329765672722888,0.5586466036090887
-0.36561577514192106,0.9161674667423476
0.44248005672390084,-0.6535566477165883
1.1084759520413776,0.04156007991118116
-2.9391890689800335,2.1010531048213794
1.1794990498827214,-0.4743517383980411
-1.5929011519789198,1.023077178922526
-6.5777817893315484,4.665407744431423
3.075155366777765,-2.7002689772880872
-3.710136467959716,2.6521478393915405
4.38752882295143,-3.9666968060855394
9.799505762263255,-6.184597868593596
-0.660891019490556,0.5450188277784284
0.20799241112666156,-0.2074383663109226
1.687550309415478,-1.4485752678347363
0.6939583328607534,-0.3142154930350116
1.101799767231098,0.20457933441152987
2.770506284064077,-2.5766019971404774
0.9254492652614106,0.10255624000079178
7.335742396030071,-5.425472859451897
-0.44303389143474725,-0.7898512746157633
3.670643804988738,-3.6320901564267567
-3.5247907922784845,2.044386743699789
1.7023848277678173,-2.020113794975914
0.20053199292312834,-0.06885496466269571
1.048391010701881,-0.9074960146331328
-4.26531831737988,3.020595689859213
5.853446350344995,-3.1351809660457874
-6.690055399655049,4.965855532905365
-3.1750674040189444,2.077000493495424
0.13372249368730268,0.0034486022841590663
6.1945521343345185,-4.996306973219307
-3.100084508330227,2.6249275211876912
-0.5076003962494662,1.4226904957284978
1.5492067341510196,-0.8604775312663572
-1.7717002532985058,0.8457994482033757
-2.3568915636017658,2.9725037890797994
-0.7106283989533553,0.1993801184372963
-3.2705400754322995,3.2641948743447418
-1.5342386001908048,0.43447671477459193
-1.006389363991475,1.3412585659413647
-2.277350786051232,2.215100666881425
-5.821834377140079,3.29836012576149
0.32241447238015775,1.3827446674881814
0.25644829459556734,-0.43376430656860854
-4.305195357002145,3.662974048774136
-3.363855665686251,2.974531245942656
-4.037402638405224,3.689312841527708
2.7517654308579718,-2.2044979783007386
1.588371685760314,-1.0724106253119678
-1.1711310409741618,-0.36909335433145934
-0.4124457636260409,1.3694072900445886
0.5549540751358847,-0.9053938345665922
-2.6603763702056824,1.5031591686629124
2.896229039844792,-0.8765453788744711
0.5183659749968317,0.4858766383565304
-0.021589659577242293,-0.5097808389506011
4.665465372773207,-3.9913936510394397
0.8312639013617453,-1.9313053974388916
0.5988027154581279,-0.4019704849784112
-3.013535765877016,1.508592484345834
2.9430621526847407,-1.7191979905808807
-1.4409039632753748,0.9294368043689378
-3.1273444827564782,2.0389095946378717
-0.6809921686954857,-0.7495516667020566
-2.3801198707477114,2.171249819397305
-0.9987519086790981,0.6752974641946304
-2.0799408845088987,2.445439741077375
0.8213912180767363,-0.4495190608890868
1.1683337189953198,-1.3134928450459704
-7.833510151576951,7.117945106824693
-2.122257142916052,2.0305947289486252
1.8807002104089887,-1.5611658808744782
-1.2695542873524663,0.5388782957348549
-2.6517063354325656,1.9889461308231697
0.212418572225041,0.42257719738010624
1.8384170738845196,-2.1380293361455287
-0.5658520404104104,0.22207966423539052
-0.11238008386226088,-0.12718875600134272
-0.12451874805476024,0.2337100700290612
-3.0909130291237554,2.979838985283476
2.775864303296185,-0.23337523257088844
-3.344427961676102,2.420875186436423
-4.808071942834359,2.932000144166325
-1.7451648574274146,1.3938770317126736
-1.9700829400801303,0.3932931732130023
-0.12777753987300888,1.132100093542018
-2.3313458193044396,1.4590102952832165
-3.1052505294577646,1.013832704229585
-1.2054974241626037,1.16820861143975
-4.45778407603309,1.6763881732814827
5.563592230124582,-3.902386848103249
0.7582244094426888,0.4406062456528921
-3.935029595848847,2.490334225656404
1.1207025775575532,-0.7858484102977341
-4.3265961240503685,3.1650051286961345
-0.5328220570098868,0.02267043791745485
1.6929056034033894,-1.488292085767182
0.7446675110276452,-1.1579210485581268
1.4226404718037127,-0.7994275727702144
2.4076772529103767,-2.652477273423507
2.8968923111052916,-1.9758929198517068
-1.8491227786870434,1.5529176510579665
-1.3039976608476036,0.3547373273953176
-0.9849791901852255,0.11718013455424298
-2.0942728724833026,1.98245140339781
-1.7500875018283757,1.8974870496062008
1.2530742482096575,1.3607310510053767
1.2952326013169206,-0.26604545311580863
-3.174916256293587,2.2338952471699383
8.71625530600274,-5.493969084363862
-1.7663669658931358,1.0257977821805908
0.11629524343882994,0.2775733856955383
-1.9786966391123184,0.3841458075436712
-3.10726035659957,2.2366309450349102
-3.138491497684836,3.10603243810557
-0.24830559141138808,-0.8915510652719509
-3.9034560113836747,2.2294532483938827
-2.4057281885218647,0.6943754616419238
-2.35921991908691,1.663683494141448
2.477467142248136,-1.8964996964866572
-0.24393520492982768,0.1667758100071407
1.4062953142749637,-1.206729439071631
3.7612084753113817,-4.277348667367691
0.9132385740360591,-1.0620122614872114
-1.6534850598354787,2.1186205555843163
-0.7061658986987835,0.2602542226720075
-2.2045996242734454,1.8036647656268974
1.110407746239472,-1.3752456156191641
2.887357264346877,-2.4114038959147943
-0.1954360259042644,-0.821540737305297
-0.6984451345583109,0.368542026190613
-1.4145222321888957,0.11016947412558964
-0.9222266675738562,-0.005700823206065464
-3.444741722766132,2.041101268101068
-2.763514395703477,1.5554455749660328
-1.660194612694459,0.8767049054658845
-3.828897502557629,2.3342148252315162
2.8856127916884375,-1.8250690322377223
-3.4911838678245317,2.3785499258839664
0.7890194292637869,0.7714717134622326
0.39750427775855046,-0.7827129132481385
1.7268608515025687,-1.890864604947168
0.2588725247334488,-0.2573375231708197
1.2124558982761737,0.167366726960127
0.8723118157739658,0.3910807917279625
0.8118694758621962,-2.1210930355854853
-2.06944089684021,1.0690034594631448
-1.7892540589713477,2.397052252707147
-0.47859406770733876,0.5550832630881658
0.24260891559746844,-0.07199809077338368
3.609117497858917,-1.3745055072012726
-3.341572495587527,2.5437988744813027
-1.06046071113201,-0.9853540753458498
1.8823856206290903,-1.6844528590292465
0.5498502675231858,0.026521323932888086
-4.0005261748665415,3.7025882878671013
-2.1067669405001004,1.3628230263723051
2.403318444833802,-1.8163538755845392
1.9359246250847786,-0.7723562949035538
-1.1361678886958617,1.862033906397055
-4.051475819311124,2.661664713309109
-0.050535404448421056,-0.4011788217552396
4.241162819703521,-3.112914718558373
3.9141585561674437,-3.1569693799500516
-2.5862927268473546,2.662880123353512
0.8227139158958201,-0.25902188207165666
-3.749170246339733,4.260568822538802
0.8966112024218136,-0.13927821909826282
-0.9984310290937723,1.1473778607065814
-2.3921123701153144,2.2484578942354707
-1.2445642047314975,1.468249047731807
-2.560263231776396,0.7875711228658161
2.9173648451069765,-2.2266994250028964
-3.9745280870217132,3.0209003168449127
0.6307328402927297,-0.6910025096093942
-4.649719794369521,2.9286607398277082
-1.904090372425699,2.1938186977726564
1.5478791338575644,-0.18790773427461738
3.6886380630183355,-3.0727664809142534
-1.1892213874717528,0.38937422416080164
3.300150204412291,-3.1930640796634577
-4.025261923458174,2.7180830463820116
0.8320716666354002,-2.8599513229478863
-2.3600108385144227,2.4458874934117887
0.10253728222182545,-0.39477872857978424
1.6751718760344314,-0.8690912695315808
0.9460195626518166,-1.0529246895530489
-1.8898726052420567,1.0187239442627654
-2.6971509518949954,2.176933496033278
0.3542738640671963,0.4416498648240736
-1.518849129360455,1.7720114713215207
-1.95609995956762,1.351658444853882
1.856357465414471,-2.2015342511868217
1.7309528134180425,-0.7684154555691475
1.203160332187554,-0.8697940986575788
1.0050693245576714,-0.608389129345923
-0.3108758089900668,0.3620063649847656
0.1643369855668087,-0.4080877840010132
-2.019106825150365,2.486578718101462
1.8522808311085943,-0.8695239667798992
-1.358105799265123,1.606659599694239
-3.265117374724658,2.6387433200935053
0.4242021980799296,-0.4812241876309704
-0.7045109728512196,0.8304015775785625
1.6991724800386472,-1.8731965648746445
3.077027533327626,-2.602341420859784
-3.103498564015404,3.8880084347121233
1.244008779837845,-1.1792211141984854
1.5518776116045532,-1.5796852404569162
-1.383842305025314,-0.668634008736356
-2.806154801252932,2.32654733543242
1.807378922735207,-1.50092723241338
-5.106644753648336,4.171580560840233
1.208998402074054,-1.559576309591599
-2.7424493221823036,1.4157103459858447
1.4403161497548904,-1.3153940418267511
1.032141482430755,-1.9930867976249873
0.6323305874916646,-1.8600114190441674
-0.7627312794571978,0.7551003756888036
-1.7832464490880584,2.7613098678682753
3.3900791793908347,-2.4602436948849875
3.9490255187681997,-3.2111501003931213
3.5464014869406677,-3.664076554778644
-1.2801006106329529,0.9660023196671791
1.4962789034007877,-2.397133601436817
0.12727238761503806,-1.0377656169850702
0.7322704894052694,0.445455087329105
-3.105483088242021,2.558365483247352
-0.3028219078711276,1.104380004636135
-2.5261674222513726,1.4116523579575013
3.620965887656276,-1.4657827229309504
1.679442894932194,-2.403234498407322
1.676918905137092,-0.5366780550082706
1.633761896254777,-0.4682463155738401
0.9048593739208292,-1.3154940510229252
-4.615154706132198,3.16122267673173
2.0883023082264285,-0.5661557064942064
1.148263906687944,-1.0757571288177883
-4.763468040698997,3.1476882288164716
1.3739201295175636,-1.0448591378273955
-1.4446057359097382,1.5262285914724778
2.754386302098365,-2.6710443054716744
-0.4672413303163691,0.49982305867714494
-0.5326225595482597,1.2092227682202519
-5.00029587515762,3.4289027788482134
-0.9791421066533513,1.1761123768468995
-0.2336880963373521,0.03306437825095919
0.38558746834284785,0.7590491642086745
3.080472362300501,-3.6541431436021763
0.7379660839480702,-0.23251807303521127
-0.04141491114108495,0.47499858413946927
1.866696192686336,-2.952764784591353
4.092604331198653,-2.9205487391983556
-1.5173520259224027,0.7052398449725265
-0.28600299065657214,-1.3396190584846135
0.8911197982841904,-1.9390170401703775
-2.909210783674153,0.8009834163841686
-0.27236052695609375,0.05787292867310806
0.4142093690478628,-0.6018567157862811
0.481516025717688,-0.6677943565752398
1.9865467652090092,-1.3524201209868154
-0.00466604937102344,1.3247409052968582
-0.20518101149899262,-0.24273521367065556
-2.173774913139685,0.3852007514673732
-3.321841023315857,2.542896940235673
2.468515726273544,-1.4514522730068182
0.6403685583555921,-0.5040977659124878
2.0056548079490826,-2.5482195656541964
-2.945265909296332,2.241431457857871
3.022596847734399,-2.3725151003533367
-1.0490505994364132,1.2301441928604608
2.0094588157539253,-1.0165849059596512
-0.9663029175288045,1.7312482565459968
1.730184982978709,-2.0208699560172736
0.09333257814101335,0.15520972649505388
-0.3785125644067582,1.4390379197530068
-2.9658935910062576,4.139393138045544
1.174082677041995,0.008447403593190073
-1.280024736984581,0.2324225340316633
-0.18350674727300165,-0.4333244989040822
-1.3397540946502038,1.3659346240968815
0.12970995526255452,0.26971083321473216
3.499878557578488,-4.040346942307312
-0.6516662988447091,0.4054127872771682
0.5874692679180433,-0.5929154312456623
-3.4963767339608047,0.351284453650744
-1.82799111918488,0.9651978995834515
-3.294254178208648,1.9015894518824914
-3.400306820443876,1.6513181127483196
-2.2069498899846574,2.551575852211494
2.067187471114722,-0.29635827714430996
0.6931439073496941,-1.3189455405461321
0.610468982604534,0.6989311620640167
3.106486966473254,-1.6174473371894171
-3.0093719600846507,2.7203918585837434
0.6877347890052476,-0.8776978459081143
2.4603176835488525,-1.2980207624053255
1.0000092556684594,-1.0216051771367818
2.8147097283967795,-2.250418863597236
-1.8515262207252445,1.5639048794180381
2.654049415292011,-0.18424302926905822
2.45002833283289,-1.7462355119619088
-2.7297097725710286,2.1202645814685424
-0.22001321477083613,-0.40534565112441945
-4.267319978515063,2.2941442721087695
5.491910523040051,-2.7934524521681596
-1.467598094803136,2.727212303486542
2.64287715474733,-1.9170679828015613
3.194172779467768,-1.8984611779077276
3.4818758270950454,-3.3883065889159854
-0.06689554716226885,-0.14004145728093112
-0.6329511515693339,1.923472425278364
1.733145840964828,-0.6235050159476594
-0.38156533197451215,1.2085960488064749
0.9057554072661878,-0.5472031865886329
2.9216478975688585,-3.4887813576764515
-0.2073209020678045,-1.8559918588335624
1.2995022607874167,-0.7205381238196181
-2.739884650689123,2.927160444690971
-3.793478257617845,4.219853348622472
3.9971737441000834,-4.6501236557713215
-1.1725500094824413,1.385531486719339
-1.3329718260916377,1.1814103607743018
-3.355858983621767,3.291255098313513
0.13801790606903588,-0.13746453664736144
0.9592286541090194,-0.327500401350812
1.451830737283026,-2.1199013449397213
